Week Ending Date,Report Date,Date,Weighted Prices,Sales
08/19/2017,08/23/2017,07/22,.8916,"21,618,274"
08/19/2017,08/23/2017,07/29,.8854,"18,700,471"
08/19/2017,08/23/2017,08/05,.8619,"26,336,269"
08/19/2017,08/23/2017,08/12,.8820,"13,414,455"
08/19/2017,08/23/2017,08/19,.8749,"12,996,765"
08/12/2017,08/16/2017,08/12,.8822,"13,166,262"
08/12/2017,08/16/2017,08/05,.8620,"26,295,098"
08/12/2017,08/16/2017,07/29,.8854,"18,700,471"
08/12/2017,08/16/2017,07/22,.8916,"21,618,274"
08/12/2017,08/16/2017,07/15,.9026,"15,521,374"
08/05/2017,08/09/2017,07/08,.9025,"13,278,868"
08/05/2017,08/09/2017,07/15,.9026,"15,521,374"
08/05/2017,08/09/2017,07/22,.8916,"21,620,317"
08/05/2017,08/09/2017,07/29,.8854,"18,702,371"
08/05/2017,08/09/2017,08/05,.8620,"26,171,145"
07/29/2017,08/02/2017,07/29,.8862,"17,525,222"
07/29/2017,08/02/2017,07/22,.8912,"21,297,333"
07/29/2017,08/02/2017,07/15,.9029,"15,061,242"
07/29/2017,08/02/2017,07/08,.9024,"13,030,090"
07/29/2017,08/02/2017,07/01,.9176,"15,985,002"
07/22/2017,07/26/2017,06/24,.9210,"17,839,285"
07/22/2017,07/26/2017,07/01,.9177,"16,026,339"
07/22/2017,07/26/2017,07/08,.9024,"13,030,090"
07/22/2017,07/26/2017,07/15,.9028,"15,019,242"
07/22/2017,07/26/2017,07/22,.8909,"20,944,532"
07/15/2017,07/19/2017,07/15,.9028,"14,765,436"
07/15/2017,07/19/2017,07/08,.9023,"12,988,491"
07/15/2017,07/19/2017,07/01,.9176,"16,152,828"
07/15/2017,07/19/2017,06/24,.9210,"17,839,285"
07/15/2017,07/19/2017,06/17,.9203,"12,621,307"
07/08/2017,07/12/2017,06/10,.9219,"15,287,759"
07/08/2017,07/12/2017,06/17,.9203,"12,620,580"
07/08/2017,07/12/2017,06/24,.9221,"17,759,104"
07/08/2017,07/12/2017,07/01,.9176,"16,152,709"
07/08/2017,07/12/2017,07/08,.9021,"12,946,604"
07/01/2017,07/06/2017,07/01,.9172,"15,657,676"
07/01/2017,07/06/2017,06/24,.9221,"17,759,104"
07/01/2017,07/06/2017,06/17,.9203,"12,620,580"
07/01/2017,07/06/2017,06/10,.9219,"15,287,759"
07/01/2017,07/06/2017,06/03,.8965,"18,395,650"
06/24/2017,06/28/2017,05/27,.8873,"17,205,592"
06/24/2017,06/28/2017,06/03,.8961,"18,227,650"
06/24/2017,06/28/2017,06/10,.9216,"14,868,071"
06/24/2017,06/28/2017,06/17,.9198,"12,005,019"
06/24/2017,06/28/2017,06/24,.9212,"17,337,158"
06/17/2017,06/21/2017,06/17,.9199,"11,919,315"
06/17/2017,06/21/2017,06/10,.9216,"14,868,071"
06/17/2017,06/21/2017,06/03,.8961,"18,227,650"
06/17/2017,06/21/2017,05/27,.8873,"17,205,592"
06/17/2017,06/21/2017,05/20,.8725,"17,621,405"
06/10/2017,06/14/2017,05/13,.8605,"18,051,253"
06/10/2017,06/14/2017,05/20,.8725,"17,579,625"
06/10/2017,06/14/2017,05/27,.8872,"17,037,592"
06/10/2017,06/14/2017,06/03,.8966,"18,017,161"
06/10/2017,06/14/2017,06/10,.9226,"14,736,827"
06/03/2017,06/07/2017,06/03,.8966,"18,017,162"
06/03/2017,06/07/2017,05/27,.8873,"16,995,705"
06/03/2017,06/07/2017,05/20,.8714,"17,994,181"
06/03/2017,06/07/2017,05/13,.8610,"18,051,198"
06/03/2017,06/07/2017,05/06,.8634,"16,859,407"
05/27/2017,06/01/2017,04/29,.8473,"26,242,092"
05/27/2017,06/01/2017,05/06,.8639,"16,271,969"
05/27/2017,06/01/2017,05/13,.8603,"17,631,598"
05/27/2017,06/01/2017,05/20,.8707,"17,407,631"
05/27/2017,06/01/2017,05/27,.8871,"16,533,930"
05/20/2017,05/24/2017,05/20,.8707,"17,323,856"
05/20/2017,05/24/2017,05/13,.8603,"17,631,598"
05/20/2017,05/24/2017,05/06,.8639,"16,271,969"
05/20/2017,05/24/2017,04/29,.8473,"25,894,261"
05/20/2017,05/24/2017,04/22,.8464,"20,459,212"
05/13/2017,05/17/2017,04/15,.8330,"28,017,022"
05/13/2017,05/17/2017,04/22,.8464,"20,351,263"
05/13/2017,05/17/2017,04/29,.8470,"26,307,846"
05/13/2017,05/17/2017,05/06,.8638,"16,442,202"
05/13/2017,05/17/2017,05/13,.8603,"17,504,834"
05/06/2017,05/10/2017,05/06,.8628,"16,837,586"
05/06/2017,05/10/2017,04/29,.8469,"26,357,145"
05/06/2017,05/10/2017,04/22,.8464,"20,351,263"
05/06/2017,05/10/2017,04/15,.8332,"27,851,472"
05/06/2017,05/10/2017,04/08,.8255,"15,577,069"
04/29/2017,05/03/2017,04/01,.8276,"38,461,788"
04/29/2017,05/03/2017,04/08,.8254,"15,241,620"
04/29/2017,05/03/2017,04/15,.8326,"27,221,684"
04/29/2017,05/03/2017,04/22,.8462,"20,057,263"
04/29/2017,05/03/2017,04/29,.8468,"25,845,958"
04/22/2017,04/26/2017,04/22,.8471,"19,518,175"
04/22/2017,04/26/2017,04/15,.8323,"26,988,633"
04/22/2017,04/26/2017,04/08,.8254,"15,241,675"
04/22/2017,04/26/2017,04/01,.8272,"38,117,981"
04/22/2017,04/26/2017,03/25,.8347,"30,882,586"
04/15/2017,04/19/2017,03/18,.8497,"27,197,890"
04/15/2017,04/19/2017,03/25,.8346,"30,756,923"
04/15/2017,04/19/2017,04/01,.8272,"38,117,981"
04/15/2017,04/19/2017,04/08,.8254,"15,241,675"
04/15/2017,04/19/2017,04/15,.8316,"26,856,094"
04/08/2017,04/12/2017,04/08,.8254,"15,241,675"
04/08/2017,04/12/2017,04/01,.8272,"38,117,981"
04/08/2017,04/12/2017,03/25,.8346,"30,756,923"
04/08/2017,04/12/2017,03/18,.8490,"27,008,835"
04/08/2017,04/12/2017,03/11,.8500,"23,610,488"
04/01/2017,04/05/2017,03/04,.9272,"13,921,923"
04/01/2017,04/05/2017,03/11,.8508,"23,232,988"
04/01/2017,04/05/2017,03/18,.8519,"27,008,835"
04/01/2017,04/05/2017,03/25,.8380,"30,798,923"
04/01/2017,04/05/2017,04/01,.8272,"38,117,981"
03/25/2017,03/29/2017,03/25,.8379,"30,630,051"
03/25/2017,03/29/2017,03/18,.8519,"27,008,835"
03/25/2017,03/29/2017,03/11,.8492,"22,966,289"
03/25/2017,03/29/2017,03/04,.9272,"13,921,923"
03/25/2017,03/29/2017,02/25,.9556,"11,828,513"
03/18/2017,03/22/2017,02/18,.9868,"11,984,337"
03/18/2017,03/22/2017,02/25,.9554,"11,786,350"
03/18/2017,03/22/2017,03/04,.9276,"13,964,086"
03/18/2017,03/22/2017,03/11,.8492,"22,966,289"
03/18/2017,03/22/2017,03/18,.8517,"27,008,835"
03/11/2017,03/15/2017,03/11,.8490,"22,924,289"
03/11/2017,03/15/2017,03/04,.9267,"13,791,677"
03/11/2017,03/15/2017,02/25,.9554,"11,786,350"
03/11/2017,03/15/2017,02/18,.9864,"11,900,562"
03/11/2017,03/15/2017,02/11,.9928,"14,096,077"
03/04/2017,03/08/2017,02/04,1.0203,"20,243,469"
03/04/2017,03/08/2017,02/11,.9928,"14,094,423"
03/04/2017,03/08/2017,02/18,.9864,"11,900,562"
03/04/2017,03/08/2017,02/25,.9554,"11,786,350"
03/04/2017,03/08/2017,03/04,.9267,"13,791,677"
02/25/2017,03/01/2017,02/25,.9549,"11,488,726"
02/25/2017,03/01/2017,02/18,.9820,"11,858,674"
02/25/2017,03/01/2017,02/11,.9923,"13,804,352"
02/25/2017,03/01/2017,02/04,1.0214,"19,596,733"
02/25/2017,03/01/2017,01/28,1.0226,"15,646,774"
02/18/2017,02/23/2017,01/21,1.0289,"18,887,930"
02/18/2017,02/23/2017,01/28,1.0226,"15,646,774"
02/18/2017,02/23/2017,02/04,1.0191,"19,931,078"
02/18/2017,02/23/2017,02/11,.9923,"13,804,352"
02/18/2017,02/23/2017,02/18,.9820,"11,874,320"
02/11/2017,02/15/2017,02/11,.9914,"13,448,105"
02/11/2017,02/15/2017,02/04,1.0191,"20,014,663"
02/11/2017,02/15/2017,01/28,1.0226,"15,604,887"
02/11/2017,02/15/2017,01/21,1.0289,"18,887,930"
02/11/2017,02/15/2017,01/14,1.0244,"16,507,101"
02/04/2017,02/08/2017,01/07,1.0140,"12,166,186"
02/04/2017,02/08/2017,01/14,1.0246,"16,424,264"
02/04/2017,02/08/2017,01/21,1.0289,"18,890,339"
02/04/2017,02/08/2017,01/28,1.0226,"15,604,887"
02/04/2017,02/08/2017,02/04,1.0189,"19,929,057"
01/28/2017,02/01/2017,01/28,1.0218,"14,890,456"
01/28/2017,02/01/2017,01/21,1.0287,"18,596,389"
01/28/2017,02/01/2017,01/14,1.0242,"16,088,314"
01/28/2017,02/01/2017,01/07,1.0133,"11,746,311"
01/28/2017,02/01/2017,12/31,.9967,"11,788,346"
01/21/2017,01/25/2017,12/24,.9687,"19,984,773"
01/21/2017,01/25/2017,12/31,.9967,"11,788,346"
01/21/2017,01/25/2017,01/07,1.0133,"11,746,311"
01/21/2017,01/25/2017,01/14,1.0242,"16,088,314"
01/21/2017,01/25/2017,01/21,1.0285,"18,513,110"
01/14/2017,01/19/2017,01/14,1.0242,"15,968,314"
01/14/2017,01/19/2017,01/07,1.0139,"11,699,902"
01/14/2017,01/19/2017,12/31,.9967,"11,788,346"
01/14/2017,01/19/2017,12/24,.9688,"19,943,051"
01/14/2017,01/19/2017,12/17,.9670,"14,782,888"
01/07/2017,01/11/2017,12/10,.9542,"16,073,992"
01/07/2017,01/11/2017,12/17,.9657,"16,267,875"
01/07/2017,01/11/2017,12/24,.9688,"19,943,051"
01/07/2017,01/11/2017,12/31,.9967,"11,788,401"
01/07/2017,01/11/2017,01/07,1.0139,"11,699,902"
12/31/2016,01/05/2017,12/31,.9932,"12,085,732"
12/31/2016,01/05/2017,12/24,.9704,"19,145,101"
12/31/2016,01/05/2017,12/17,.9666,"15,832,025"
12/31/2016,01/05/2017,12/10,.9553,"15,424,192"
12/31/2016,01/05/2017,12/03,.9247,"22,951,661"
12/24/2016,12/29/2016,11/26,.9158,"10,758,544"
12/24/2016,12/29/2016,12/03,.9247,"22,951,661"
12/24/2016,12/29/2016,12/10,.9553,"15,424,192"
12/24/2016,12/29/2016,12/17,.9666,"15,832,025"
12/24/2016,12/29/2016,12/24,.9705,"19,021,545"
12/17/2016,12/21/2016,12/17,.9671,"15,596,958"
12/17/2016,12/21/2016,12/10,.9558,"15,424,192"
12/17/2016,12/21/2016,12/03,.9260,"22,317,661"
12/17/2016,12/21/2016,11/26,.9158,"10,758,544"
12/17/2016,12/21/2016,11/19,.9118,"14,293,659"
12/10/2016,12/14/2016,11/12,.9082,"16,103,918"
12/10/2016,12/14/2016,11/19,.9118,"14,293,659"
12/10/2016,12/14/2016,11/26,.9158,"10,758,544"
12/10/2016,12/14/2016,12/03,.9260,"22,315,661"
12/10/2016,12/14/2016,12/10,.9557,"15,236,651"
12/03/2016,12/07/2016,12/03,.9260,"22,188,369"
12/03/2016,12/07/2016,11/26,.9158,"10,758,544"
12/03/2016,12/07/2016,11/19,.9118,"14,293,659"
12/03/2016,12/07/2016,11/12,.9082,"16,103,920"
12/03/2016,12/07/2016,11/05,.9111,"21,676,795"
11/26/2016,11/30/2016,10/29,.9120,"11,566,356"
11/26/2016,11/30/2016,11/05,.9110,"21,382,845"
11/26/2016,11/30/2016,11/12,.9088,"15,767,920"
11/26/2016,11/30/2016,11/19,.9126,"13,719,659"
11/26/2016,11/30/2016,11/26,.9176,"10,090,863"
11/19/2016,11/23/2016,11/19,.9124,"13,727,926"
11/19/2016,11/23/2016,11/12,.9088,"15,767,920"
11/19/2016,11/23/2016,11/05,.9109,"21,338,753"
11/19/2016,11/23/2016,10/29,.9122,"11,610,448"
11/19/2016,11/23/2016,10/22,.9183,"12,853,782"
11/12/2016,11/16/2016,10/15,.9208,"15,765,499"
11/12/2016,11/16/2016,10/22,.9183,"12,853,782"
11/12/2016,11/16/2016,10/29,.9122,"11,610,448"
11/12/2016,11/16/2016,11/05,.9109,"21,338,753"
11/12/2016,11/16/2016,11/12,.9088,"15,768,680"
11/05/2016,11/09/2016,11/05,.9110,"21,163,955"
11/05/2016,11/09/2016,10/29,.9122,"11,610,448"
11/05/2016,11/09/2016,10/22,.9183,"12,853,782"
11/05/2016,11/09/2016,10/15,.9206,"15,807,499"
11/05/2016,11/09/2016,10/08,.9322,"15,105,348"
10/29/2016,11/02/2016,10/01,.9045,"20,684,430"
10/29/2016,11/02/2016,10/08,.9334,"14,646,012"
10/29/2016,11/02/2016,10/15,.9216,"15,133,499"
10/29/2016,11/02/2016,10/22,.9186,"12,223,782"
10/29/2016,11/02/2016,10/29,.9125,"11,240,448"
10/22/2016,10/26/2016,10/22,.9193,"11,975,791"
10/22/2016,10/26/2016,10/15,.9217,"15,091,116"
10/22/2016,10/26/2016,10/08,.9334,"14,646,012"
10/22/2016,10/26/2016,10/01,.9059,"19,763,075"
10/22/2016,10/26/2016,09/24,.8991,"15,430,786"
10/15/2016,10/19/2016,09/17,.8948,"17,636,666"
10/15/2016,10/19/2016,09/24,.8991,"15,430,786"
10/15/2016,10/19/2016,10/01,.9059,"19,763,075"
10/15/2016,10/19/2016,10/08,.9334,"14,646,012"
10/15/2016,10/19/2016,10/15,.9217,"15,091,116"
10/08/2016,10/13/2016,10/08,.9335,"14,144,674"
10/08/2016,10/13/2016,10/01,.9061,"19,675,993"
10/08/2016,10/13/2016,09/24,.8991,"15,430,786"
10/08/2016,10/13/2016,09/17,.8948,"17,636,666"
10/08/2016,10/13/2016,09/10,.8809,"13,610,165"
10/01/2016,10/05/2016,09/03,.8531,"25,786,211"
10/01/2016,10/05/2016,09/10,.8815,"13,185,916"
10/01/2016,10/05/2016,09/17,.8975,"15,715,518"
10/01/2016,10/05/2016,09/24,.9020,"13,811,077"
10/01/2016,10/05/2016,10/01,.9076,"18,111,857"
09/24/2016,09/28/2016,09/24,.9022,"13,481,957"
09/24/2016,09/28/2016,09/17,.8975,"15,715,518"
09/24/2016,09/28/2016,09/10,.8816,"13,144,580"
09/24/2016,09/28/2016,09/03,.8531,"25,489,355"
09/24/2016,09/28/2016,08/27,.8644,"16,488,912"
09/17/2016,09/21/2016,08/20,.8659,"13,156,852"
09/17/2016,09/21/2016,08/27,.8644,"16,489,078"
09/17/2016,09/21/2016,09/03,.8533,"25,404,021"
09/17/2016,09/21/2016,09/10,.8815,"13,188,672"
09/17/2016,09/21/2016,09/17,.8984,"15,423,762"
09/10/2016,09/14/2016,09/10,.8819,"13,357,797"
09/10/2016,09/14/2016,09/03,.8533,"25,404,021"
09/10/2016,09/14/2016,08/27,.8644,"16,489,078"
09/10/2016,09/14/2016,08/20,.8660,"13,158,852"
09/10/2016,09/14/2016,08/13,.8524,"14,055,753"
09/03/2016,09/08/2016,08/06,.8488,"14,988,224"
09/03/2016,09/08/2016,08/13,.8524,"14,055,753"
09/03/2016,09/08/2016,08/20,.8660,"13,116,852"
09/03/2016,09/08/2016,08/27,.8644,"16,489,078"
09/03/2016,09/08/2016,09/03,.8533,"25,270,092"
08/27/2016,08/31/2016,08/27,.8658,"15,859,128"
08/27/2016,08/31/2016,08/20,.8669,"12,678,002"
08/27/2016,08/31/2016,08/13,.8533,"13,551,953"
08/27/2016,08/31/2016,08/06,.8491,"14,610,274"
08/27/2016,08/31/2016,07/30,.8404,"18,935,974"
08/20/2016,08/24/2016,07/23,.8467,"21,364,048"
08/20/2016,08/24/2016,07/30,.8401,"18,759,606"
08/20/2016,08/24/2016,08/06,.8467,"14,568,938"
08/20/2016,08/24/2016,08/13,.8533,"13,512,063"
08/20/2016,08/24/2016,08/20,.8672,"12,507,859"
08/13/2016,08/17/2016,08/13,.8534,"13,357,303"
08/13/2016,08/17/2016,08/06,.8492,"14,526,102"
08/13/2016,08/17/2016,07/30,.8401,"18,759,606"
08/13/2016,08/17/2016,07/23,.8467,"21,364,048"
08/13/2016,08/17/2016,07/16,.8355,"15,304,621"
08/06/2016,08/10/2016,07/09,.8495,"12,751,068"
08/06/2016,08/10/2016,07/16,.8356,"15,348,621"
08/06/2016,08/10/2016,07/23,.8467,"21,364,048"
08/06/2016,08/10/2016,07/30,.8401,"18,759,606"
08/06/2016,08/10/2016,08/06,.8487,"14,061,138"
07/30/2016,08/03/2016,07/30,.8407,"18,424,046"
07/30/2016,08/03/2016,07/23,.8476,"20,902,198"
07/30/2016,08/03/2016,07/16,.8365,"14,884,921"
07/30/2016,08/03/2016,07/09,.8508,"12,373,068"
07/30/2016,08/03/2016,07/02,.8103,"19,314,557"
07/23/2016,07/27/2016,06/25,.8124,"18,248,792"
07/23/2016,07/27/2016,07/02,.8103,"19,314,557"
07/23/2016,07/27/2016,07/09,.8507,"12,288,068"
07/23/2016,07/27/2016,07/16,.8365,"14,884,976"
07/23/2016,07/27/2016,07/23,.8472,"20,858,271"
07/16/2016,07/20/2016,07/16,.8357,"14,625,385"
07/16/2016,07/20/2016,07/09,.8513,"12,164,610"
07/16/2016,07/20/2016,07/02,.8102,"19,273,221"
07/16/2016,07/20/2016,06/25,.8124,"18,209,104"
07/16/2016,07/20/2016,06/18,.7947,"17,308,713"
07/09/2016,07/13/2016,06/11,.7887,"17,161,004"
07/09/2016,07/13/2016,06/18,.7949,"17,057,498"
07/09/2016,07/13/2016,06/25,.8124,"18,211,304"
07/09/2016,07/13/2016,07/02,.8102,"19,273,221"
07/09/2016,07/13/2016,07/09,.8514,"12,122,110"
07/02/2016,07/07/2016,07/02,.8103,"19,314,557"
07/02/2016,07/07/2016,06/25,.8124,"18,211,304"
07/02/2016,07/07/2016,06/18,.7949,"17,057,498"
07/02/2016,07/07/2016,06/11,.7886,"17,077,229"
07/02/2016,07/07/2016,06/04,.7671,"26,578,705"
06/25/2016,06/29/2016,05/28,.7818,"13,794,334"
06/25/2016,06/29/2016,06/04,.7674,"26,285,469"
06/25/2016,06/29/2016,06/11,.7894,"16,531,229"
06/25/2016,06/29/2016,06/18,.7956,"16,749,498"
06/25/2016,06/29/2016,06/25,.8138,"17,642,149"
06/18/2016,06/22/2016,06/18,.7955,"16,558,248"
06/18/2016,06/22/2016,06/11,.7894,"16,531,229"
06/18/2016,06/22/2016,06/04,.7674,"26,285,469"
06/18/2016,06/22/2016,05/28,.7819,"13,750,408"
06/18/2016,06/22/2016,05/21,.7817,"13,725,226"
06/11/2016,06/15/2016,05/14,.7502,"20,769,784"
06/11/2016,06/15/2016,05/21,.7818,"13,683,338"
06/11/2016,06/15/2016,05/28,.7819,"13,750,408"
06/11/2016,06/15/2016,06/04,.7674,"26,285,469"
06/11/2016,06/15/2016,06/11,.7892,"16,185,225"
06/04/2016,06/08/2016,06/04,.7669,"25,990,873"
06/04/2016,06/08/2016,05/28,.7825,"13,750,408"
06/04/2016,06/08/2016,05/21,.7818,"13,683,338"
06/04/2016,06/08/2016,05/14,.7502,"20,725,894"
06/04/2016,06/08/2016,05/07,.7436,"24,405,703"
05/28/2016,06/02/2016,04/30,.7266,"31,603,641"
05/28/2016,06/02/2016,05/07,.7437,"24,196,139"
05/28/2016,06/02/2016,05/14,.7508,"20,066,230"
05/28/2016,06/02/2016,05/21,.7841,"13,049,488"
05/28/2016,06/02/2016,05/28,.7843,"12,910,646"
05/21/2016,05/25/2016,05/21,.7841,"13,007,601"
05/21/2016,05/25/2016,05/14,.7508,"20,066,230"
05/21/2016,05/25/2016,05/07,.7437,"24,196,195"
05/21/2016,05/25/2016,04/30,.7266,"31,561,641"
05/21/2016,05/25/2016,04/23,.7269,"23,479,217"
05/14/2016,05/18/2016,04/16,.7245,"24,279,096"
05/14/2016,05/18/2016,04/23,.7270,"23,521,104"
05/14/2016,05/18/2016,04/30,.7268,"31,645,416"
05/14/2016,05/18/2016,05/07,.7437,"24,196,195"
05/14/2016,05/18/2016,05/14,.7508,"20,066,230"
05/07/2016,05/11/2016,05/07,.7437,"24,196,195"
05/07/2016,05/11/2016,04/30,.7268,"31,645,416"
05/07/2016,05/11/2016,04/23,.7270,"23,518,562"
05/07/2016,05/11/2016,04/16,.7245,"24,237,870"
05/07/2016,05/11/2016,04/09,.7361,"21,106,537"
04/30/2016,05/04/2016,04/02,.7460,"19,287,924"
04/30/2016,05/04/2016,04/09,.7351,"20,362,518"
04/30/2016,05/04/2016,04/16,.7247,"23,817,920"
04/30/2016,05/04/2016,04/23,.7274,"23,182,562"
04/30/2016,05/04/2016,04/30,.7256,"31,393,478"
04/23/2016,04/27/2016,04/23,.7273,"23,098,787"
04/23/2016,04/27/2016,04/16,.7247,"23,813,511"
04/23/2016,04/27/2016,04/09,.7351,"20,362,518"
04/23/2016,04/27/2016,04/02,.7460,"19,287,924"
04/23/2016,04/27/2016,03/26,.7524,"15,380,220"
04/16/2016,04/20/2016,03/19,.7420,"26,965,031"
04/16/2016,04/20/2016,03/26,.7524,"15,380,220"
04/16/2016,04/20/2016,04/02,.7460,"19,287,924"
04/16/2016,04/20/2016,04/09,.7358,"20,316,938"
